date,average_temperature,minimum_temperature,maximum_temperature,total_precipiation,wind_direction,wind_speed,air_pressure
03/09/2023,23.8,18,30,2,2,234,7,9,1018,5
04/09/2023,22,15,28,0,327,8,9,1010,8
05/09/2023,18,9,13,25,0,38,6,9,1020,1
06/09/2023,19,8,9,30,0,7,4,1021,2
07/09/2023,22,9,13,32,0,305,8,8,1020,1
08/09/2023,22,7,15,32,0,305,5,2,1023,5
09/09/2023,22,7,15,30,0,13,5,4,1024,7
10/09/2023,15,13,18,6,6,0,3,6,1026,1
11/09/2023,14,5,12,20,2,9,355,5,1025,7
12/09/2023,16,3,10,24,0,5,358,3,7,1021,6
13/09/2023,18,4,10,26,0,353,5,6,1017,8
14/09/2023,14,5,11,21,7,1,19,5,4,1021,4
15/09/2023,13,8,11,18,2,7,348,2,3,1025,6
16/09/2023,16,4,8,23,0,322,5,8,1025,1
17/09/2023,19,10,27,0,13,4,3,1022
18/09/2023,21,6,17,28,0,276,10,2,1017,4
19/09/2023,20,4,17,27,0,241,11,1015,9
20/09/2023,17,8,10,26,0,7,13,4,1,1015,7
21/09/2023,17,9,10,26,0,355,4,5,1015,5
22/09/2023,17,7,11,26,0,346,5,1015,4
23/09/2023,18,12,26,0,290,9,5,1016,6
24/09/2023,15,5,6,25,0,349,3,3,1021,3
25/09/2023,17,6,8,27,0,353,3,7,1024,4
26/09/2023,18,10,27,0,354,1,7,1023
27/09/2023,19,8,10,30,0,359,3,5,1018,4
28/09/2023,21,11,31,0,13,6,5,1014,1
29/09/2023,18,6,11,27,0,15,4,9,1015,3
30/09/2023,18,8,27,0,4,344,6,3,1015
01/10/2023,21,8,16,29,0,181,12,8,1013,4
02/10/2023,18,11,27,2,4,213,8,9,1014,4
03/10/2023,13,1,7,19,0,296,6,8,1014,5
04/10/2023,14,2,9,22,0,355,5,8,1019,9
05/10/2023,12,8,7,21,0,4,5,3,1025,7
06/10/2023,8,5,5,12,0,7,18,2,7,1030,4
07/10/2023,11,8,3,22,0,345,3,1,1025,2
08/10/2023,15,3,7,25,0,359,2,4,1021,1
09/10/2023,16,3,7,27,0,354,5,7,1015,3
10/10/2023,17,8,8,27,0,288,6,8,1008,5
11/10/2023,14,3,9,20,1,1,297,8,7,1000,5
12/10/2023,9,6,6,15,4,342,11,7,1002,5
13/10/2023,7,1,13,0,1,32,4,4,1021,3
14/10/2023,5,9,1,12,0,12,3,1,1026,5
15/10/2023,10,1,2,19,0,4,4,1,1028,9
16/10/2023,13,5,5,23,0,57,4,1024,9
17/10/2023,17,8,28,2,322,7,9,1016,6
18/10/2023,15,2,6,22,0,18,5,3,1020,1
19/10/2023,15,8,7,26,0,258,5,2,1022,3
20/10/2023,19,3,9,30,0,18,4,2,1019,1
21/10/2023,16,5,8,25,0,352,4,8,1016,3
22/10/2023,14,3,6,23,0,9,3,3,1013,1
23/10/2023,14,6,7,24,0,339,4,1,1009,3
24/10/2023,12,5,7,20,0,1,341,3,4,1013
25/10/2023,9,8,4,16,0,355,3,7,1012,8
26/10/2023,5,3,2,8,0,34,5,3,1012,6
27/10/2023,1,-1,5,0,22,4,1021,3
28/10/2023,-2,1,-3,0,9,7,4,6,4,1021,3
29/10/2023,-4,3,-7,-2,5,2,0,3,6,1028,4
30/10/2023,-2,9,-10,4,0,340,2,7,1025,8
31/10/2023,1,6,-5,9,0,353,2,3,1026
01/11/2023,7,3,0,15,0,267,6,1020,9
02/11/2023,10,5,1,21,0,335,4,2,1018,2
03/11/2023,15,7,10,21,0,317,10,1,1019,5
04/11/2023,10,5,3,19,0,2,3,1,1021,9
05/11/2023,15,7,7,25,0,282,10,6,1014,2
06/11/2023,12,7,5,22,0,351,2,5,1012,3
07/11/2023,13,5,6,23,0,49,7,1,1009,3
08/11/2023,4,1,2,7,11,290,8,5,1019,6
09/11/2023,3,5,-1,10,0,341,5,1023,7
10/11/2023,4,1,-3,13,0,82,4,3,1020,1
11/11/2023,8,5,0,15,0,267,8,7,1019,5
12/11/2023,9,2,17,0,356,4,7,1025,3
13/11/2023,7,3,0,17,0,10,2,1,1023,1
14/11/2023,14,5,4,22,0,243,10,8,1019,4
15/11/2023,10,3,5,19,0,333,3,9,1019,5
16/11/2023,12,5,6,19,0,257,15,2,1013
17/11/2023,8,2,15,0,8,4,6,1019
18/11/2023,7,8,2,15,0,340,2,7,1015,4
19/11/2023,8,4,3,12,1,332,6,6,1008,9
20/11/2023,6,2,2,10,1,7,12,4,1023,3
21/11/2023,5,4,-1,13,0,339,4,4,1029,7
22/11/2023,9,6,1,18,0,340,5,1018,9
23/11/2023,1,6,-4,5,3,36,7,7,1020
24/11/2023,-6,6,-8,-5,4,2,23,6,7,1021,3
25/11/2023,-7,3,-10,-4,1,2,5,3,6,1017,7
26/11/2023,-4,2,-9,7,1,0,300,7,5,1021,8
27/11/2023,-1,5,-10,7,0,343,4,6,1022,9
28/11/2023,3,1,-3,8,0,327,6,7,1021,5
29/11/2023,2,6,-3,10,0,355,3,1012
30/11/2023,-0,6,-3,2,0,353,4,5,1010,1
01/12/2023,-1,8,-5,3,0,359,1,1007,7
02/12/2023,1,8,-5,5,0,269,21,3,1008
03/12/2023,1,9,0,4,3,1,237,10,9,1010,8
04/12/2023,6,9,-2,15,0,330,10,4,1017,3
05/12/2023,6,9,-1,16,0,338,6,7,1024,3
06/12/2023,7,7,1,18,0,352,2,1,1019,3
07/12/2023,10,1,2,16,0,261,15,3,1006,1
08/12/2023,2,2,-2,6,5,4,16,10,1,1010,3
09/12/2023,-2,2,-6,2,2,1,290,3,5,1025
10/12/2023,3,5,-7,10,0,332,13,1,1017,2
11/12/2023,4,1,0,8,0,338,6,2,1019,9
12/12/2023,-0,1,-1,2,0,12,4,7,1024
13/12/2023,0,1,-1,1,2,1,23,2,5,1028
14/12/2023,0,1,-2,2,0,357,2,6,1022,4
15/12/2023,2,9,-3,11,0,352,4,1024,9
16/12/2023,8,1,-1,17,0,260,10,8,1020,6
17/12/2023,10,1,2,17,0,287,11,6,1022,3
18/12/2023,3,-2,8,0,346,2,4,1019,3
19/12/2023,12,2,7,18,0,280,6,9,1013,4
20/12/2023,8,9,5,16,0,357,5,1,1017,3
21/12/2023,8,7,3,16,0,332,5,3,1020,5
22/12/2023,5,2,0,14,0,328,3,4,1018
23/12/2023,5,9,1,11,1,1,355,3,8,1007,9
24/12/2023,-1,9,-6,0,5,2,93,5,8,1018
25/12/2023,-5,2,-10,-1,0,233,3,9,1016,5
26/12/2023,1,9,-3,5,0,345,3,9,1012,4
27/12/2023,3,9,-1,10,0,63,5,1020
28/12/2023,1,5,-4,10,0,10,3,7,1022,8
29/12/2023,4,3,-2,13,0,276,6,1,1022,8
30/12/2023,4,3,0,12,0,320,4,2,1018,5
31/12/2023,0,6,-2,5,0,357,1,5,1019,5
01/01/2024,3,8,-4,13,0,356,3,6,1019,9
02/01/2024,1,9,-3,8,0,334,4,5,1020,8
03/01/2024,1,3,-3,8,0,354,1,3,1016,8
04/01/2024,-1,7,-3,0,0,357,1,7,1012,6
05/01/2024,0,8,-4,5,0,356,4,4,1011,1
06/01/2024,0,-6,5,0,306,5,1,1009,6
07/01/2024,-0,9,-5,3,0,351,4,1001,8
08/01/2024,-3,-6,0,0,4,353,8,3,1010
09/01/2024,-1,4,-10,7,0,294,11,3,1003,7
10/01/2024,0,5,-3,3,1,8,260,29,2,998,5
11/01/2024,-6,2,-12,-2,0,4,35,6,2,1001,3
12/01/2024,-4,8,-16,1,1,8,274,14,4,1003,1
13/01/2024,-20,-23,-16,3,5,14,4,4,1012
14/01/2024,-17,7,-21,-13,4,4,1,1,9,1010,4
15/01/2024,-18,8,-22,-16,3,8,10,6,6,1019
16/01/2024,-8,3,-22,4,0,304,7,6,1013,1
17/01/2024,1,9,-5,6,0,4,13,6,6,1004,4
18/01/2024,-0,4,-11,9,0,47,16,5,1015,7
19/01/2024,-4,7,-9,0,0,331,5,7,1024,3
20/01/2024,-3,3,-7,1,0,0,0,5,1015
21/01/2024,4,-3,8,0,339,5,1,1008,9
22/01/2024,4,2,0,10,0,319,3,3,1012,1
23/01/2024,4,3,-1,10,0,350,3,8,1013,4
24/01/2024,3,3,-1,10,0,349,3,1014,8
25/01/2024,3,4,-2,8,0,351,4,1,1015
26/01/2024,2,6,0,6,0,8,289,5,8,1023
27/01/2024,3,-2,10,0,303,6,1,1025,7
28/01/2024,6,1,-1,16,0,338,4,1,1026,2
29/01/2024,7,4,1,16,0,338,4,5,1026,8
30/01/2024,7,0,16,1,7,353,2,6,1023,5
31/01/2024,7,3,0,17,0,337,3,4,1017,8
01/02/2024,8,6,1,17,0,357,5,4,1011,2
02/02/2024,5,1,10,0,8,3,4,8,1002,7
03/02/2024,1,3,0,3,40,1,344,5,1,1001,7
04/02/2024,-1,-4,0,0,2,359,3,1,1016,5
05/02/2024,0,-6,5,0,6,1,6,1017,4
06/02/2024,3,5,-1,10,0,315,3,1010,3
07/02/2024,3,1,-1,10,0,344,5,997,5
08/02/2024,4,8,-10,9,10,0,26,10,7,1003,1
09/02/2024,-1,3,-10,4,6,0,9,320,5,8,1010,8
10/02/2024,-1,5,-3,0,3,7,6,4,7,1015,1
11/02/2024,-1,7,-7,3,0,2,3,5,1017,6
12/02/2024,2,9,-3,10,0,10,3,8,1014,7
13/02/2024,4,5,0,12,0,94,7,9,1013,8
14/02/2024,2,8,-3,10,0,332,7,7,1013,2
15/02/2024,0,8,-2,7,0,20,5,6,1015
16/02/2024,-3,6,-8,-1,4,2,24,7,8,1020,7
17/02/2024,-4,3,-12,2,0,3,75,5,1,1023,1
18/02/2024,1,6,-6,7,0,348,3,4,1012,9
19/02/2024,7,9,3,13,0,31,8,3,1014,5
20/02/2024,11,1,1,18,0,230,14,1016,4
21/02/2024,8,1,2,16,0,2,3,8,5,1012,1
22/02/2024,3,3,2,6,0,4,357,5,5,1019,6
23/02/2024,6,1,12,0,295,11,7,1021
24/02/2024,8,5,-2,16,0,341,9,6,1014,8
25/02/2024,12,6,6,17,0,257,25,9,1010,7
26/02/2024,12,5,8,16,0,238,23,1004,5
27/02/2024,1,8,-3,8,4,326,11,3,1004,6
28/02/2024,4,1,-4,13,0,252,11,4,1016,3
29/02/2024,8,3,-1,17,0,343,6,9,1012,3
01/03/2024,12,7,18,0,253,13,4,1009,3
02/03/2024,11,8,3,20,0,203,13,9,1001
03/03/2024,4,5,0,9,2,3,234,17,1,1002,5
04/03/2024,2,5,-3,8,0,9,8,1,1010,5
05/03/2024,2,7,-4,8,0,87,5,3,1014,9
06/03/2024,6,2,-4,15,0,313,12,1,1008,1
07/03/2024,2,3,-1,7,1,4,39,6,5,1012,3
08/03/2024,-1,2,-2,0,1,7,28,4,2,1023,6
09/03/2024,4,3,-3,12,0,262,5,8,1020,7
10/03/2024,9,3,0,19,0,309,7,8,1015,3
11/03/2024,10,2,3,18,0,339,7,2,1010,3
12/03/2024,10,2,4,15,0,1,234,9,7,1010,4
13/03/2024,5,7,0,9,17,6,355,8,4,1008,8
14/03/2024,0,3,0,1,17,7,342,7,1021,3
15/03/2024,0,7,-1,4,4,5,6,354,5,4,1026,3
16/03/2024,3,9,-1,9,0,282,7,2,1021,5
17/03/2024,4,7,2,8,0,358,3,8,1023
18/03/2024,6,-1,13,0,352,6,2,1022,7
19/03/2024,9,7,2,16,0,240,5,6,1017,4
20/03/2024,8,5,2,15,0,269,6,1015,1
21/03/2024,10,1,1,18,0,317,7,7,1013
22/03/2024,9,1,0,16,0,336,5,1,1017,6
23/03/2024,8,1,16,0,20,3,4,1007,1
24/03/2024,3,8,-3,14,9,7,13,7,7,996
25/03/2024,-3,2,-7,0,1,5,68,5,2,1005,7
26/03/2024,-0,8,-6,5,0,2,6,2,7,1008,7
27/03/2024,4,8,-1,11,0,333,5,8,1014,7
28/03/2024,9,0,17,0,280,9,1011,2
29/03/2024,5,8,3,11,0,9,1,5,2,1010,8
30/03/2024,7,7,3,13,0,9,352,3,8,1009,5
31/03/2024,6,5,2,11,5,6,356,4,9,1004,1
01/04/2024,4,8,2,8,15,5,9,9,4,1009,7
02/04/2024,7,8,0,15,0,341,4,6,1019,9
03/04/2024,14,8,21,0,269,10,6,1018
04/04/2024,14,6,5,23,0,350,6,7,1012,7
05/04/2024,14,6,7,23,0,345,10,5,1004,5
06/04/2024,7,9,2,4,15,1,5,258,33,2,995,9
07/04/2024,5,3,1,5,14,0,267,40,1005,5
08/04/2024,6,8,0,14,0,354,4,7,1014
09/04/2024,8,2,0,16,0,11,5,5,1016,3
10/04/2024,9,4,5,13,0,337,10,3,1019,5
11/04/2024,9,5,4,16,0,48,5,3,1020,5
12/04/2024,14,5,3,25,0,21,5,9,1017,1
13/04/2024,17,5,10,23,0,3,6,8,4,1015
14/04/2024,18,8,8,27,0,143,9,9,1013,3
15/04/2024,14,3,8,23,2,5,221,14,8,1003,3
16/04/2024,13,9,8,19,2,6,282,16,7,1008,3
17/04/2024,14,7,4,23,0,281,12,7,1013,7
18/04/2024,0,4,0,2,3,4,25,7,5,1023,5
19/04/2024,0,5,0,3,7,6,355,7,7,1023,7
20/04/2024,0,-1,2,4,6,6,3,7,1026,2
21/04/2024,6,7,0,17,0,237,4,1,1022,9
22/04/2024,16,1,6,23,0,271,9,2,1011,8
23/04/2024,11,5,7,16,1,8,0,5,7,1019,3
24/04/2024,13,8,6,22,0,348,5,8,1015,6
25/04/2024,13,2,7,20,0,5,347,6,1008
26/04/2024,12,6,5,20,16,9,318,10,5,1003,6
27/04/2024,4,2,7,31,1,356,9,6,1011,3
28/04/2024,8,7,3,16,1,8,0,6,1012,4
29/04/2024,12,9,5,19,0,255,10,2,1012,7
30/04/2024,15,8,23,0,198,18,4,1010,2
01/05/2024,11,3,5,17,0,7,5,8,5,1010,4
02/05/2024,10,6,5,16,0,3,134,9,3,1013,6
03/05/2024,10,9,5,22,1,3,35,8,3,1012,5
04/05/2024,9,3,3,16,0,80,6,2,1018,1
05/05/2024,12,6,5,21,0,349,5,4,1005,4
06/05/2024,10,6,7,16,0,8,221,23,2,998
07/05/2024,8,8,6,11,0,1,241,16,8,1003,5
08/05/2024,9,2,5,14,0,282,15,5,1008,8
09/05/2024,8,2,6,11,0,2,358,6,6,1021,7
10/05/2024,9,5,6,15,2,7,223,4,8,1024,7
11/05/2024,11,1,3,17,0,342,6,1016,3
12/05/2024,12,6,9,18,7,7,124,9,5,1013,2
13/05/2024,15,7,8,22,0,6,343,5,3,1014,8
14/05/2024,18,4,13,24,0,293,13,8,1012,6
15/05/2024,14,1,8,18,1,3,21,8,5,1016
16/05/2024,16,1,7,23,0,71,5,4,1013,5
17/05/2024,21,14,27,0,264,11,1009,5
18/05/2024,17,2,12,22,0,5,334,7,1015,3
19/05/2024,19,6,14,26,0,252,14,5,1012,1
20/05/2024,13,6,8,18,0,1,18,7,1012,8
21/05/2024,10,5,7,16,10,4,20,8,8,1012,9
22/05/2024,14,3,4,23,0,127,8,9,1013,2
23/05/2024,16,1,7,27,0,325,10,3,1005,9
24/05/2024,14,2,5,24,0,350,6,6,1012,2
25/05/2024,15,6,10,22,1,320,9,2,1007,3
26/05/2024,16,5,11,22,0,294,14,8,1013,8
27/05/2024,18,7,12,25,0,100,7,8,1020,8
28/05/2024,18,1,11,26,0,4,359,5,7,1023,2
29/05/2024,19,4,10,27,0,337,5,1,1016
30/05/2024,19,4,12,26,0,3,120,8,1,1016,6
31/05/2024,15,1,11,20,0,3,0,7,4,1019,3
01/06/2024,19,3,10,27,1,1,0,4,9,1015,5
02/06/2024,20,5,12,30,0,20,6,9,1011,8
03/06/2024,22,12,30,0,247,11,2,1009,4
04/06/2024,22,7,17,27,0,5,275,21,8,1011,8
05/06/2024,25,2,16,32,0,300,14,1015,7
06/06/2024,22,8,13,31,0,18,4,7,1019,8
07/06/2024,24,7,14,34,0,338,9,5,1014,6
08/06/2024,20,8,16,28,1,3,5,3,1017,2
09/06/2024,18,1,12,25,2,3,329,8,5,1020,1
10/06/2024,20,3,14,28,1,20,6,1,1016,7
11/06/2024,22,5,15,31,0,4,12,4,8,1018,1
12/06/2024,25,8,16,35,0,304,6,8,1017,1
13/06/2024,27,3,19,35,0,38,9,8,1018,9
14/06/2024,20,8,16,25,0,7,339,6,2,1019,4
15/06/2024,23,7,13,33,1,17,4,6,1013,2
16/06/2024,22,1,15,28,0,351,5,8,1010,2
17/06/2024,21,9,13,30,0,349,4,2,1004
18/06/2024,19,1,14,23,0,121,11,5,1012,1
19/06/2024,16,8,10,24,11,2,12,6,9,1022,5
20/06/2024,21,4,13,31,1,8,334,5,8,1020,3
21/06/2024,21,6,16,28,1,1,77,7,2,1019,1
22/06/2024,23,3,14,32,0,3,8,1020,7
23/06/2024,27,8,21,36,0,49,6,5,1019,3
24/06/2024,26,8,19,37,1,5,352,7,7,1013,5
25/06/2024,26,4,17,37,0,18,5,6,1016,3
26/06/2024,22,5,18,29,7,6,358,5,7,1021
27/06/2024,23,7,17,32,1,9,339,10,4,1013,3
28/06/2024,26,3,22,33,0,271,16,2,1012,5
29/06/2024,20,9,15,27,0,1,4,5,1025
30/06/2024,23,5,16,32,0,2,1,6,1021,8
01/07/2024,23,8,20,31,0,348,5,3,1016,1
02/07/2024,23,8,16,31,0,1,280,11,9,1017,8
03/07/2024,23,9,14,33,0,340,6,7,1017,4
04/07/2024,19,6,11,28,0,67,6,7,1023,5
05/07/2024,19,8,14,25,1,5,28,7,3,1024,5
06/07/2024,24,2,15,32,0,292,9,1017,8
07/07/2024,18,3,15,25,0,6,26,8,3,1022,5
08/07/2024,20,10,28,0,32,5,2,1022,7
09/07/2024,22,6,13,30,0,4,332,4,7,1021,9
10/07/2024,24,8,17,33,0,340,7,2,1022,9
11/07/2024,26,5,17,35,0,5,3,4,1021,2
12/07/2024,27,8,17,37,0,350,5,2,1019,4
13/07/2024,27,4,18,37,0,31,5,1,1022,5
14/07/2024,28,5,20,37,0,285,9,2,1022,4
15/07/2024,26,1,18,34,0,4,11,6,7,1020,8
16/07/2024,23,2,16,30,2,3,329,7,1,1022
17/07/2024,22,4,17,30,0,336,4,7,1025,8
18/07/2024,22,15,31,0,4,340,2,5,1024,4
19/07/2024,22,8,17,31,0,4,296,11,1023,5
20/07/2024,22,2,15,30,0,9,37,7,6,1026,3
21/07/2024,20,4,16,26,2,5,355,6,7,1026,8
22/07/2024,21,7,13,29,0,26,6,1,1024,4
